route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,bikes_allowed,exceptional
L46D99,400,39514,Haškova,1,,1,1,0
L46D99,400,39515,Erbenova,1,,0,1,0
L46D99,400,39516,Haškova,1,,1,1,0
L46D99,400,39517,Erbenova,1,,0,1,0
L46D99,400,39518,Haškova,1,,1,1,0
L46D99,400,39519,Erbenova,1,,0,1,0
L46D99,400,39520,Haškova,1,,1,1,0
L46D99,400,39521,Erbenova,1,,0,1,0
L46D99,400,39522,Haškova,1,,1,1,0
L46D99,400,39523,Erbenova,1,,0,1,0
L46D99,400,39524,Haškova,1,,1,1,0
L46D99,400,39525,Erbenova,1,,0,1,0
L46D99,400,39526,Haškova,1,,1,1,0
L795D99,1,39527,Areál Slatina,1,,1,0,0
L795D99,1,39528,"Židenice, nádraží",1,,0,0,0
L46D99,1,39529,Haškova,1,,1,1,0
L46D99,1,39530,Erbenova,1,,0,1,0
L46D99,1,39531,Haškova,1,,1,1,0
L46D99,1,39532,Erbenova,1,,0,1,0
L46D99,1,39533,Haškova,1,,1,1,0
L46D99,1,39534,Erbenova,1,,0,1,0
L46D99,1,39535,Haškova,1,,1,1,0
L46D99,1,39536,Erbenova,1,,0,1,0
L46D99,1,39537,Haškova,1,,1,1,0
L46D99,1,39538,Erbenova,1,,0,1,0
L46D99,1,39539,Haškova,1,,1,1,0
L57D99,1,39540,Maloměřický most,1,2167.0,0,1,0
L57D99,1,39541,Útěchov,1,2167.0,1,1,0
L57D99,1,39542,Maloměřický most,1,2168.0,0,1,0
L57D99,1,39543,Haškova,1,2168.0,1,1,0
L46D99,1,39544,Erbenova,1,,0,1,0
L46D99,1,39545,Haškova,1,,1,1,0
L46D99,1,39546,Erbenova,1,,0,1,0
L46D99,1,39547,Haškova,1,,1,1,0
L46D99,1,39548,Erbenova,1,,0,1,0
L46D99,1,39549,Haškova,1,,1,1,0
L46D99,1,39550,Erbenova,1,,0,1,0
L46D99,1,39551,Haškova,1,,1,1,0
L46D99,1,39552,Erbenova,1,,0,1,0
L46D99,1,39553,Haškova,1,,1,1,0
L46D99,1,39554,Erbenova,1,,0,1,0
L46D99,1,39555,Haškova,1,,1,1,0
L46D99,1,39556,Erbenova,1,,0,1,0
L46D99,1,39557,Haškova,1,,1,1,0
L46D99,1,39558,Erbenova,1,,0,1,0
L46D99,1,39559,Haškova,1,,1,1,0
L46D99,1,39560,Erbenova,1,,0,1,0
L46D99,1,39561,Haškova,1,,1,1,0
L46D99,1,39562,Erbenova,1,,0,1,0
L46D99,1,39563,Haškova,1,,1,1,0
L46D99,1,39564,Erbenova,1,,0,1,0
L46D99,1,39565,Haškova,1,,1,1,0
L46D99,1,39566,Erbenova,1,,0,1,0
L46D99,1,39567,Haškova,1,,1,1,0
L57D99,1,39568,Maloměřický most,1,2169.0,0,1,0
L57D99,1,39569,Útěchov,1,2169.0,1,1,0
L57D99,1,39570,Maloměřický most,1,2170.0,0,1,0
L57D99,1,39571,Haškova,1,2170.0,1,1,0
L46D99,1,39572,Erbenova,1,,0,1,0
L46D99,1,39573,Haškova,1,,1,1,0
L46D99,1,39574,Erbenova,1,,0,1,0
L46D99,1,39575,Haškova,1,,1,1,0
L46D99,1,39576,Erbenova,1,,0,1,0
L46D99,1,39577,Haškova,1,,1,1,0
L46D99,1,39578,Erbenova,1,,0,1,0
L46D99,1,39579,Haškova,1,,1,1,0
L46D99,1,39580,Erbenova,1,,0,1,0
L46D99,1,39581,Haškova,1,,1,1,0
L46D99,1,39582,Erbenova,1,,0,1,0
L46D99,1,39583,Haškova,1,,1,1,0
L46D99,1,39584,Erbenova,1,,0,1,0
L46D99,1,39585,Haškova,1,,1,1,0
L46D99,1,39586,Erbenova,1,,0,1,0
L46D99,1,39587,Haškova,1,,1,1,0
L46D99,1,39588,Erbenova,1,,0,1,0
L46D99,1,39589,Haškova,1,,1,1,0
L46D99,1,39590,Erbenova,1,,0,1,0
L46D99,1,39591,Haškova,1,,1,1,0
L46D99,1,39592,Erbenova,1,,0,1,0
L46D99,1,39593,Haškova,1,,1,1,0
L48D99,38,39594,"Prace, točna",1,,0,1,0
L48D99,38,39595,Úzká,1,,1,1,0
L48D99,38,39596,"Prace, točna",1,,0,1,0
L48D99,38,39597,Úzká,1,,1,1,0
L48D99,38,39598,"Prace, točna",1,,0,1,0
L48D99,38,39599,Úzká,1,,1,1,0
L48D99,38,39600,"Prace, točna",1,,0,1,0
L48D99,38,39601,Úzká,1,,1,1,0
L48D99,38,39602,"Prace, točna",1,,0,1,0
L48D99,38,39603,Úzká,1,,1,1,0
L48D99,38,39604,"Prace, točna",1,,0,1,0
L48D99,38,39605,Úzká,1,,1,1,0
L48D99,38,39606,"Prace, točna",1,,0,1,0
L48D99,38,39607,Úzká,1,,1,1,0
L48D99,38,39608,Úzká,1,,1,1,0
L48D99,38,39609,"Prace, točna",1,,0,1,0
L48D99,38,39610,Úzká,1,,1,1,0
L48D99,38,39611,"Prace, točna",1,,0,1,0
L48D99,38,39612,Úzká,1,,1,1,0
L74D99,38,39613,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,38,39614,ÚAN Zvonařka,1,,1,1,0
L74D99,38,39615,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,38,39616,ÚAN Zvonařka,1,,1,1,0
L48D99,38,39617,"Prace, točna",1,,0,1,0
L48D99,38,39618,Úzká,1,,1,1,0
L48D99,38,39619,"Prace, točna",1,,0,1,0
L48D99,38,39620,Úzká,1,,1,1,0
L48D99,38,39621,"Prace, točna",1,,0,1,0
L48D99,38,39622,Úzká,1,,1,1,0
L48D99,38,39623,"Prace, točna",1,,0,1,0
L48D99,38,39624,Úzká,1,,1,1,0
L48D99,38,39625,"Prace, točna",1,,0,1,0
L48D99,38,39626,Úzká,1,,1,1,0
L48D99,38,39627,"Prace, točna",1,,0,1,0
L48D99,38,39628,Úzká,1,,1,1,0
L48D99,38,39629,"Prace, točna",1,,0,1,0
L48D99,38,39630,Úzká,1,,1,1,0
L48D99,38,39631,"Prace, točna",1,,0,1,0
L48D99,38,39632,Úzká,1,,1,1,0
L48D99,38,39633,"Prace, točna",1,,0,1,0
L48D99,38,39634,Úzká,1,,1,1,0
L48D99,38,39635,"Prace, točna",1,,0,1,0
L48D99,38,39636,Úzká,1,,1,1,0
L48D99,38,39637,"Prace, točna",1,,0,1,0
L48D99,38,39638,Úzká,1,,1,1,0
L74D99,38,39639,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,38,39640,ÚAN Zvonařka,1,,1,1,0
L74D99,38,39641,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,38,39642,ÚAN Zvonařka,1,,1,1,0
L74D99,38,39643,"Újezd u Brna, městský úřad",1,,0,1,0
L611D99,38,39644,"Milešovice, host. Laštůvka",1,,0,0,1
L611D99,38,39645,"Sokolnice, železniční stanice",1,,1,0,1
L602D99,6,39646,"Holubice, GLP Park",1,,0,0,0
L48D99,6,39647,Úzká,1,,1,1,0
L48D99,6,39648,Úzká,1,,1,1,0
L48D99,6,39649,"Prace, točna",1,,0,1,0
L48D99,6,39650,Úzká,1,,1,1,0
L48D99,6,39651,"Prace, točna",1,,0,1,0
L48D99,6,39652,Úzká,1,,1,1,0
L74D99,6,39653,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,6,39654,ÚAN Zvonařka,1,,1,1,0
L74D99,6,39655,"Újezd u Brna, městský úřad",1,,0,1,0
L74D99,6,39656,ÚAN Zvonařka,1,,1,1,0
L48D99,6,39657,"Prace, točna",1,,0,1,0
L48D99,6,39658,Úzká,1,,1,1,0
L49D99,1,39659,Úzká,1,,0,1,1
L49D99,1,39660,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39661,Úzká,1,,0,1,1
L47D99,1,39662,Staré Černovice,1,,1,1,1
L47D99,1,39663,Úzká,1,,0,1,1
L49D99,1,39664,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39665,Úzká,1,,0,1,1
L49D99,1,39666,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39667,Úzká,1,,0,1,1
L49D99,1,39668,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39669,Úzká,1,,0,1,1
L49D99,1,39670,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39671,Úzká,1,,0,1,1
L49D99,1,39672,Úzká,1,,0,1,1
L49D99,1,39673,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39674,Úzká,1,,0,1,1
L47D99,1,39675,Staré Černovice,1,,1,1,1
L47D99,1,39676,Úzká,1,,0,1,1
L49D99,1,39677,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39678,Úzká,1,,0,1,1
L49D99,1,39679,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39680,Úzká,1,,0,1,1
L47D99,1,39681,Staré Černovice,1,,1,1,1
L47D99,1,39682,Úzká,1,,0,1,1
L49D99,1,39683,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39684,Úzká,1,,0,1,1
L49D99,1,39685,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39686,Úzká,1,,0,1,1
L49D99,1,39687,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39688,Úzká,1,,0,1,1
L49D99,1,39689,"Přízřenice, smyčka",1,,1,1,1
L78D99,1,39690,"Modřice, Olympia",1,,0,1,0
L64D99,1,39691,Červený písek,1,,1,1,1
L64D99,1,39692,"Chrlice, smyčka",1,,0,1,1
L789D99,1,39693,Komárov,1,,1,0,1
L49D99,1,39694,Úzká,1,,0,1,1
L49D99,1,39695,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39696,Úzká,1,,0,1,1
L49D99,1,39697,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39698,Úzká,1,,0,1,1
L49D99,1,39699,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39700,Úzká,1,,0,1,1
L47D99,1,39701,Staré Černovice,1,,1,1,1
L47D99,1,39702,Úzká,1,,0,1,1
L49D99,1,39703,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39704,Úzká,1,,0,1,1
L49D99,1,39705,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39706,Úzká,1,,0,1,1
L47D99,1,39707,Staré Černovice,1,,1,1,1
L47D99,1,39708,Úzká,1,,0,1,1
L75D99,1,39709,"Obřany, sídliště",1,,0,1,0
L75D99,1,39710,Vozovna Slatina,1,,1,1,0
L75D99,1,39711,"Bílovice nad Svitavou, žel. stanice",1,,0,1,0
L75D99,1,39712,Vozovna Slatina,1,,1,1,0
L49D99,400,39713,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39714,Úzká,1,,0,1,1
L49D99,400,39715,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39716,Úzká,1,,0,1,1
L47D99,400,39717,Staré Černovice,1,,1,1,1
L47D99,400,39718,Úzká,1,,0,1,1
L49D99,400,39719,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39720,Úzká,1,,0,1,1
L49D99,400,39721,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39722,Úzká,1,,0,1,1
L49D99,400,39723,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39724,Úzká,1,,0,1,1
L49D99,400,39725,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39726,Úzká,1,,0,1,1
L47D99,400,39727,Staré Černovice,1,,1,1,1
L47D99,400,39728,Úzká,1,,0,1,1
L49D99,400,39729,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39730,Úzká,1,,0,1,1
L49D99,400,39731,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39732,Úzká,1,,0,1,1
L49D99,400,39733,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39734,Úzká,1,,0,1,1
L47D99,400,39735,Staré Černovice,1,,1,1,1
L47D99,400,39736,Úzká,1,,0,1,1
L49D99,400,39737,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39738,Úzká,1,,0,1,1
L75D99,400,39739,"Bílovice nad Svitavou, žel. stanice",1,,0,1,0
L94D99,400,39740,"Modřice, Olympia",1,,0,1,1
L94D99,400,39741,"Modřice, Olympia",1,,0,1,1
L78D99,400,39742,Areál Slatina,1,2171.0,1,1,0
L75D99,400,39743,Vozovna Slatina,1,2171.0,0,1,0
L49D99,400,39744,Úzká,1,,0,1,1
L49D99,400,39745,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39746,Úzká,1,,0,1,1
L47D99,400,39747,Staré Černovice,1,,1,1,1
L47D99,400,39748,Úzká,1,,0,1,1
L47D99,400,39749,Staré Černovice,1,,1,1,1
L47D99,400,39750,Úzká,1,,0,1,1
L47D99,400,39751,Staré Černovice,1,,1,1,1
L47D99,400,39752,Úzká,1,,0,1,1
L47D99,400,39753,Staré Černovice,1,,1,1,1
L47D99,400,39754,Úzká,1,,0,1,1
L47D99,400,39755,Staré Černovice,1,,1,1,1
L47D99,400,39756,Úzká,1,,0,1,1
L47D99,400,39757,Staré Černovice,1,,1,1,1
L47D99,400,39758,Úzká,1,,0,1,1
L47D99,400,39759,Staré Černovice,1,,1,1,1
L47D99,400,39760,Úzká,1,,0,1,1
L49D99,400,39761,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39762,Úzká,1,,0,1,1
L47D99,400,39763,Staré Černovice,1,,1,1,1
L47D99,400,39764,Úzká,1,,0,1,1
L49D99,400,39765,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39766,Úzká,1,,0,1,1
L49D99,400,39767,"Přízřenice, smyčka",1,,1,1,1
L49D99,400,39768,Úzká,1,,0,1,1
L64D99,1,39769,"Chrlice, smyčka",1,,0,1,1
L789D99,1,39770,Komárov,1,,1,0,1
L49D99,1,39771,Úzká,1,,0,1,1
L47D99,1,39772,Staré Černovice,1,,1,1,1
L47D99,1,39773,Úzká,1,,0,1,1
L47D99,1,39774,Staré Černovice,1,,1,1,1
L47D99,1,39775,Úzká,1,,0,1,1
L49D99,1,39776,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39777,Úzká,1,,0,1,1
L49D99,1,39778,Faměrovo náměstí,1,,1,1,1
L47D99,1,39779,Staré Černovice,1,,1,1,1
L47D99,1,39780,Úzká,1,,0,1,1
L49D99,1,39781,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39782,Úzká,1,,0,1,1
L49D99,1,39783,Faměrovo náměstí,1,,1,1,1
L49D99,1,39784,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39785,Úzká,1,,0,1,1
L47D99,1,39786,Staré Černovice,1,,1,1,1
L47D99,1,39787,Úzká,1,,0,1,1
L49D99,1,39788,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39789,Úzká,1,,0,1,1
L47D99,1,39790,Staré Černovice,1,,1,1,1
L47D99,1,39791,Úzká,1,,0,1,1
L49D99,1,39792,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39793,Úzká,1,,0,1,1
L47D99,1,39794,Staré Černovice,1,,1,1,1
L47D99,1,39795,Úzká,1,,0,1,1
L49D99,1,39796,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39797,Úzká,1,,0,1,1
L47D99,1,39798,Staré Černovice,1,,1,1,1
L47D99,1,39799,Úzká,1,,0,1,1
L49D99,1,39800,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39801,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39802,Úzká,1,,0,1,1
L47D99,1,39803,Staré Černovice,1,,1,1,1
L47D99,1,39804,Úzká,1,,0,1,1
L49D99,1,39805,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39806,Úzká,1,,0,1,1
L47D99,1,39807,Staré Černovice,1,,1,1,1
L47D99,1,39808,Úzká,1,,0,1,1
L49D99,1,39809,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39810,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39811,Úzká,1,,0,1,1
L47D99,1,39812,Staré Černovice,1,,1,1,1
L47D99,1,39813,Úzká,1,,0,1,1
L49D99,1,39814,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39815,Úzká,1,,0,1,1
L49D99,1,39816,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39817,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39818,Úzká,1,,0,1,1
L47D99,1,39819,Staré Černovice,1,,1,1,1
L47D99,1,39820,Úzká,1,,0,1,1
L49D99,1,39821,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39822,Úzká,1,,0,1,1
L49D99,1,39823,"Přízřenice, smyčka",1,,1,1,1
L47D99,1,39824,Staré Černovice,1,,1,1,1
L47D99,1,39825,Úzká,1,,0,1,1
L47D99,1,39826,Staré Černovice,1,,1,1,1
L47D99,1,39827,Úzká,1,,0,1,1
L49D99,1,39828,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39829,Úzká,1,,0,1,1
L49D99,1,39830,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39831,Úzká,1,,0,1,1
L789D99,1,39832,"Modřice, Olympia",1,,0,0,1
L789D99,1,39833,Komárov,1,,1,0,1
L789D99,1,39834,Dvůr v lese,1,,0,0,1
L789D99,1,39835,Komárov,1,,1,0,1
L789D99,1,39836,"Modřice, Olympia",1,,0,0,1
L789D99,1,39837,Komárov,1,,1,0,1
L789D99,1,39838,"Modřice, Olympia",1,,0,0,1
L789D99,1,39839,Komárov,1,,1,0,1
L789D99,1,39840,"Modřice, Olympia",1,,0,0,1
L789D99,1,39841,Komárov,1,,1,0,1
L789D99,1,39842,"Modřice, Olympia",1,,0,0,1
L789D99,1,39843,Komárov,1,,1,0,1
L789D99,1,39844,Dvůr v lese,1,,0,0,1
L789D99,1,39845,Komárov,1,,1,0,1
L789D99,1,39846,"Modřice, Olympia",1,,0,0,1
L789D99,1,39847,Komárov,1,,1,0,1
L789D99,1,39848,"Modřice, Olympia",1,,0,0,1
L789D99,1,39849,Komárov,1,,1,0,1
L789D99,1,39850,"Modřice, Olympia",1,,0,0,1
L789D99,1,39851,Komárov,1,,1,0,1
L789D99,1,39852,"Modřice, Olympia",1,,0,0,1
L789D99,1,39853,Komárov,1,,1,0,1
L789D99,1,39854,"Modřice, Olympia",1,,0,0,1
L78D99,1,39855,"Slatina, sídliště",1,,1,1,0
L49D99,1,39856,Úzká,1,,0,1,1
L49D99,1,39857,Faměrovo náměstí,1,,1,1,1
L49D99,1,39858,Úzká,1,,0,1,1
L49D99,1,39859,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39860,Úzká,1,,0,1,1
L47D99,1,39861,Staré Černovice,1,,1,1,1
L47D99,1,39862,Úzká,1,,0,1,1
L47D99,1,39863,Staré Černovice,1,,1,1,1
L47D99,1,39864,Úzká,1,,0,1,1
L47D99,1,39865,Staré Černovice,1,,1,1,1
L47D99,1,39866,Úzká,1,,0,1,1
L47D99,1,39867,Staré Černovice,1,,1,1,1
L47D99,1,39868,Úzká,1,,0,1,1
L47D99,1,39869,Staré Černovice,1,,1,1,1
L47D99,1,39870,Úzká,1,,0,1,1
L49D99,1,39871,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39872,Úzká,1,,0,1,1
L47D99,1,39873,Staré Černovice,1,,1,1,1
L47D99,1,39874,Úzká,1,,0,1,1
L789D99,1,39875,"Modřice, Olympia",1,,0,0,1
L789D99,1,39876,Komárov,1,,1,0,1
L789D99,1,39877,"Modřice, Olympia",1,,0,0,1
L789D99,1,39878,Komárov,1,,1,0,1
L789D99,1,39879,"Modřice, Olympia",1,,0,0,1
L789D99,1,39880,Komárov,1,,1,0,1
L789D99,1,39881,"Modřice, Olympia",1,,0,0,1
L789D99,1,39882,Komárov,1,,1,0,1
L789D99,1,39883,"Modřice, Olympia",1,,0,0,1
L94D99,1,39884,"Obřany, sídliště",1,,1,1,1
L78D99,1,39885,"Modřice, Olympia",1,,0,1,0
L789D99,1,39886,Komárov,1,,1,0,1
L789D99,1,39887,"Modřice, Olympia",1,,0,0,1
L789D99,1,39888,Komárov,1,,1,0,1
L789D99,1,39889,"Modřice, Olympia",1,,0,0,1
L789D99,1,39890,Komárov,1,,1,0,1
L789D99,1,39891,"Modřice, Olympia",1,,0,0,1
L789D99,1,39892,Komárov,1,,1,0,1
L789D99,1,39893,"Modřice, Olympia",1,,0,0,1
L789D99,1,39894,Komárov,1,,1,0,1
L789D99,1,39895,"Modřice, Olympia",1,,0,0,1
L789D99,1,39896,Komárov,1,,1,0,1
L789D99,1,39897,"Modřice, Olympia",1,,0,0,1
L789D99,1,39898,Komárov,1,,1,0,1
L789D99,1,39899,"Modřice, Olympia",1,,0,0,1
L789D99,1,39900,Komárov,1,,1,0,1
L789D99,1,39901,"Modřice, Olympia",1,,0,0,1
L789D99,1,39902,Komárov,1,,1,0,1
L789D99,1,39903,"Modřice, Olympia",1,,0,0,1
L789D99,1,39904,Komárov,1,,1,0,1
L78D99,1,39905,"Modřice, Olympia",1,,0,1,0
L789D99,1,39906,Komárov,1,,1,0,1
L789D99,1,39907,Dvůr v lese,1,,0,0,1
L789D99,1,39908,Komárov,1,,1,0,1
L789D99,1,39909,"Modřice, Olympia",1,,0,0,1
L789D99,1,39910,Komárov,1,,1,0,1
L789D99,1,39911,Dvůr v lese,1,,0,0,1
L789D99,1,39912,Komárov,1,,1,0,1
L789D99,1,39913,"Modřice, Olympia",1,,0,0,1
L789D99,1,39914,Komárov,1,,1,0,1
L789D99,1,39915,"Modřice, Olympia",1,,0,0,1
L47D99,1,39916,Staré Černovice,1,,1,1,1
L47D99,1,39917,Úzká,1,,0,1,1
L49D99,1,39918,"Přízřenice, smyčka",1,,1,1,1
L49D99,1,39919,Úzká,1,,0,1,1
L49D99,1,39920,Faměrovo náměstí,1,,1,1,1
L789D99,1,39921,Komárov,1,,1,0,1
L789D99,1,39922,"Modřice, Olympia",1,,0,0,1
L789D99,1,39923,Komárov,1,,1,0,1
L789D99,1,39924,"Modřice, Olympia",1,,0,0,1
L789D99,1,39925,Komárov,1,,1,0,1
L789D99,1,39926,"Modřice, Olympia",1,,0,0,1
L789D99,1,39927,Komárov,1,,1,0,1
L789D99,1,39928,"Modřice, Olympia",1,,0,0,1
L92D99,1,39929,Černého,1,,0,1,0
L50D99,1,39930,Mariánské náměstí,1,,0,1,0
L50D99,1,39931,Zoologická zahrada,1,,1,1,0
L50D99,1,39932,Mariánské náměstí,1,,0,1,0
L50D99,1,39933,Zoologická zahrada,1,,1,1,0
L50D99,1,39934,Mariánské náměstí,1,,0,1,0
L50D99,1,39935,Zoologická zahrada,1,,1,1,0
L50D99,1,39936,Mariánské náměstí,1,,0,1,0
L50D99,1,39937,Zoologická zahrada,1,,1,1,0
L50D99,1,39938,Mariánské náměstí,1,,0,1,0
L50D99,1,39939,Zoologická zahrada,1,,1,1,0
L50D99,1,39940,Mariánské náměstí,1,,0,1,0
L50D99,1,39941,Zoologická zahrada,1,,1,1,0
L50D99,1,39942,Mariánské náměstí,1,,0,1,0
L50D99,1,39943,Zoologická zahrada,1,,1,1,0
L50D99,1,39944,Zoologická zahrada,1,,1,1,0
L50D99,1,39945,Mariánské náměstí,1,,0,1,0
L50D99,1,39946,Zoologická zahrada,1,,1,1,0
L54D99,1,39947,Zoologická zahrada,1,,1,1,0
L50D99,1,39948,Mariánské náměstí,1,,0,1,0
L50D99,1,39949,Zoologická zahrada,1,,1,1,0
L50D99,1,39950,Mariánské náměstí,1,,0,1,0
L50D99,1,39951,Zoologická zahrada,1,,1,1,0
L50D99,1,39952,Mariánské náměstí,1,,0,1,0
L50D99,1,39953,Zoologická zahrada,1,,1,1,0
L50D99,1,39954,Mariánské náměstí,1,,0,1,0
L50D99,1,39955,Zoologická zahrada,1,,1,1,0
L50D99,1,39956,Mariánské náměstí,1,,0,1,0
L50D99,1,39957,Zoologická zahrada,1,,1,1,0
L50D99,1,39958,Mariánské náměstí,1,,0,1,0
L50D99,1,39959,Zoologická zahrada,1,,1,1,0
L50D99,1,39960,Komárov,1,,0,1,0
L50D99,1,39961,Zoologická zahrada,1,,1,1,0
L50D99,1,39962,Mariánské náměstí,1,,0,1,0
L50D99,1,39963,Zoologická zahrada,1,,1,1,0
L50D99,1,39964,Komárov,1,,0,1,0
L50D99,1,39965,Mariánské náměstí,1,,0,1,0
L50D99,1,39966,Zoologická zahrada,1,,1,1,0
L50D99,1,39967,Mariánské náměstí,1,,0,1,0
L50D99,1,39968,Zoologická zahrada,1,,1,1,0
L50D99,1,39969,Mariánské náměstí,1,,0,1,0
L50D99,1,39970,Zoologická zahrada,1,,1,1,0
L50D99,1,39971,Mariánské náměstí,1,,0,1,0
L50D99,1,39972,Zoologická zahrada,1,,1,1,0
L50D99,400,39973,Zoologická zahrada,1,,1,1,0
L50D99,400,39974,Mariánské náměstí,1,,0,1,0
L50D99,400,39975,Zoologická zahrada,1,,1,1,0
L50D99,400,39976,Mariánské náměstí,1,,0,1,0
L50D99,400,39977,Zoologická zahrada,1,,1,1,0
L50D99,400,39978,Mariánské náměstí,1,,0,1,0
L50D99,400,39979,Zoologická zahrada,1,,1,1,0
L50D99,400,39980,Mariánské náměstí,1,,0,1,0
L50D99,400,39981,Zoologická zahrada,1,,1,1,0
L50D99,400,39982,Mariánské náměstí,1,,0,1,0
L50D99,400,39983,Zoologická zahrada,1,,1,1,0
L50D99,400,39984,Mariánské náměstí,1,,0,1,0
L50D99,400,39985,Zoologická zahrada,1,,1,1,0
L50D99,400,39986,Mariánské náměstí,1,,0,1,0
L49D99,400,39987,Faměrovo náměstí,1,,1,1,1
L44D99,400,39988,ÚAN Zvonařka,1,,0,1,0
L52D99,400,39989,Bartolomějská,1,,0,1,0
L98D99,400,39990,Mariánské údolí,1,,1,1,0
L50D99,1,39991,Mariánské náměstí,1,,0,1,0
L50D99,1,39992,Zoologická zahrada,1,,1,1,0
L50D99,1,39993,Mariánské náměstí,1,,0,1,0
L50D99,1,39994,Zoologická zahrada,1,,1,1,0
L50D99,1,39995,Mariánské náměstí,1,,0,1,0
L50D99,1,39996,Zoologická zahrada,1,,1,1,0
L50D99,1,39997,Mariánské náměstí,1,,0,1,0
L50D99,1,39998,Zoologická zahrada,1,,1,1,0
L50D99,1,39999,Mariánské náměstí,1,,0,1,0
L50D99,1,40000,Zoologická zahrada,1,,1,1,0
L50D99,1,40001,Mariánské náměstí,1,,0,1,0
L50D99,1,40002,Zoologická zahrada,1,,1,1,0
L50D99,1,40003,Mariánské náměstí,1,,0,1,0
L50D99,1,40004,Zoologická zahrada,1,,1,1,0
L50D99,1,40005,Mariánské náměstí,1,,0,1,0
L50D99,1,40006,Zoologická zahrada,1,,1,1,0
L50D99,1,40007,Mariánské náměstí,1,,0,1,0
L50D99,1,40008,Zoologická zahrada,1,,1,1,0
L50D99,1,40009,Mariánské náměstí,1,,0,1,0
L50D99,1,40010,Zoologická zahrada,1,,1,1,0
L50D99,1,40011,Mariánské náměstí,1,,0,1,0
L50D99,1,40012,Zoologická zahrada,1,,1,1,0
L50D99,1,40013,Mariánské náměstí,1,,0,1,0
L50D99,1,40014,Zoologická zahrada,1,,1,1,0
L50D99,1,40015,Mariánské náměstí,1,,0,1,0
L50D99,1,40016,Zoologická zahrada,1,,1,1,0
L50D99,1,40017,Mariánské náměstí,1,,0,1,0
L50D99,1,40018,Zoologická zahrada,1,,1,1,0
L50D99,1,40019,Mariánské náměstí,1,,0,1,0
L50D99,1,40020,Zoologická zahrada,1,,1,1,0
L50D99,1,40021,Mariánské náměstí,1,,0,1,0
L50D99,1,40022,Zoologická zahrada,1,,1,1,0
L77D99,400,40023,Letiště Tuřany - terminál,1,,1,1,0
L50D99,400,40024,Zoologická zahrada,1,,1,1,0
L50D99,400,40025,Mariánské náměstí,1,,0,1,0
